Id,SleepDay,TotalSleepRecords,TotalMinutesAsleep,TotalTimeInBed,BedtimeRoutine,SleepQuality,TotalSteps,SedentaryMinutes,ModeratelyActiveMinutes
8378563200,4/17/2016,2,525,591,66,1.125714286,2132,599,0
8378563200,4/18/2016,1,398,451,53,1.133165829,13630,720,10
8378563200,4/19/2016,1,387,421,34,1.087855297,13070,737,19
8378563200,4/20/2016,1,381,409,28,1.073490814,9388,763,8
8378563200,4/21/2016,1,396,417,21,1.053030303,15148,677,16
8378563200,4/22/2016,1,441,469,28,1.063492063,12200,769,12
8378563200,4/23/2016,1,565,591,26,1.046017699,5709,740,10
8378563200,4/24/2016,1,458,492,34,1.074235808,3703,734,0
8378563200,4/25/2016,1,388,402,14,1.036082474,12405,692,16
8378563200,4/25/2016,1,388,402,14,1.036082474,12405,692,16
8378563200,4/26/2016,1,550,584,34,1.061818182,16208,593,18
8378563200,4/27/2016,1,531,600,69,1.129943503,7359,676,4
8378563200,4/28/2016,1,506,556,50,1.098814229,5417,711,10
8378563200,4/29/2016,1,527,562,35,1.066413662,6175,767,7
8378563200,4/30/2016,1,468,555,87,1.185897436,2946,780,0
8378563200,5/1/2016,1,475,539,64,1.134736842,11419,669,10
8378563200,5/2/2016,1,351,385,34,1.096866097,6064,802,4
8378563200,5/3/2016,1,405,429,24,1.059259259,8712,822,20
8378563200,5/4/2016,1,441,477,36,1.081632653,7875,680,10
8378563200,5/5/2016,1,381,417,36,1.094488189,8567,764,3
8378563200,5/6/2016,1,323,355,32,1.099071207,7045,831,5
8378563200,5/7/2016,2,459,513,54,1.117647059,4468,851,0
8378563200,5/8/2016,1,545,606,61,1.111926606,2943,621,0
8378563200,5/9/2016,1,359,399,40,1.111420613,8382,772,13
8378563200,5/10/2016,1,342,391,49,1.143274854,6582,840,13
8378563200,5/11/2016,1,368,387,19,1.051630435,9143,763,10
8378563200,5/12/2016,1,496,546,50,1.100806452,4561,433,6
8792009665,4/12/2016,1,458,493,35,1.076419214,2564,831,0
8792009665,4/13/2016,1,531,552,21,1.039548023,1320,806,0
8792009665,4/14/2016,1,486,503,17,1.034979424,1219,853,0
8792009665,4/15/2016,1,363,377,14,1.038567493,2483,937,0
8792009665,4/20/2016,1,528,547,19,1.035984848,3147,744,10
8792009665,4/22/2016,1,391,407,16,1.040920716,4068,817,20
8792009665,4/23/2016,1,339,360,21,1.061946903,5245,795,45
8792009665,4/27/2016,1,423,428,5,1.011820331,1758,900,0
8792009665,4/28/2016,1,402,416,14,1.034825871,6157,714,0
8792009665,4/29/2016,1,398,406,8,1.020100503,8360,634,14
8792009665,4/30/2016,1,343,360,17,1.049562682,7174,749,20
8792009665,5/1/2016,1,503,527,24,1.047713718,1619,834,0
8792009665,5/2/2016,1,415,423,8,1.019277108,1831,916,0
8792009665,5/3/2016,1,516,545,29,1.05620155,2421,739,0
8792009665,5/4/2016,1,439,463,24,1.054669704,2283,848,0
8792009665,6/4/2016,1,517,542,25,1.048355899,3771,2,14
8792009665,7/4/2016,1,419,440,21,1.050119332,2081,170,12
8792009665,8/4/2016,1,448,477,29,1.064732143,2448,4,7
8792009665,9/4/2016,1,450,472,22,1.048888889,3552,199,10
8792009665,10/4/2016,1,450,477,27,1.06,3113,198,32
8792009665,11/4/2016,1,594,616,22,1.037037037,2054,27,40
8792009665,12/4/2016,1,411,421,10,1.0243309,2598,230,9
8792009665,13/4/2016,1,544,573,29,1.053308824,4930,90,44
8792009665,14/4/2016,1,476,506,30,1.06302521,2280,56,44
8792009665,15/4/2016,1,421,450,29,1.06888361,3083,98,16
8792009665,16/4/2016,1,492,518,26,1.052845528,3003,48,42
8792009665,17/4/2016,1,414,429,15,1.036231884,3638,85,5
8792009665,18/4/2016,1,533,558,25,1.046904315,2120,38,16
8792009665,19/4/2016,1,555,561,6,1.010810811,2732,188,26
8792009665,20/4/2016,1,436,443,7,1.016055046,4898,214,30
8792009665,21/4/2016,1,576,583,7,1.012152778,4042,157,3
8792009665,22/4/2016,1,479,490,11,1.022964509,1613,177,43
8792009665,23/4/2016,1,451,471,20,1.044345898,1796,54,39
8792009665,24/4/2016,1,570,584,14,1.024561404,1981,123,15
8792009665,25/4/2016,1,533,556,23,1.04315197,4995,75,41
8792009665,26/4/2016,1,584,594,10,1.017123288,3447,171,37
8792009665,27/4/2016,1,578,589,11,1.019031142,2467,20,6
8792009665,28/4/2016,1,446,475,29,1.065022422,3204,106,28
8792009665,29/4/2016,1,432,442,10,1.023148148,2039,75,41
8792009665,30/4/2016,1,456,461,5,1.010964912,3777,58,45
8792009665,1/5/2016,1,444,473,29,1.065315315,2790,60,1
8792009665,2/5/2016,1,519,532,13,1.02504817,2509,213,35
8792009665,3/5/2016,1,553,581,28,1.050632911,3950,174,9
8792009665,4/5/2016,1,540,568,28,1.051851852,4078,13,44
8792009665,5/5/2016,1,575,589,14,1.024347826,4979,86,25
8792009665,6/5/2016,1,489,512,23,1.047034765,4015,133,15
8792009665,7/5/2016,1,530,549,19,1.035849057,2563,134,25
8792009665,8/5/2016,1,542,564,22,1.040590406,1872,40,30
8792009665,9/5/2016,1,548,574,26,1.047445255,3994,162,33
8792009665,10/5/2016,1,432,442,10,1.023148148,4494,180,22
8792009665,11/5/2016,1,458,476,18,1.03930131,3294,175,6
8792009665,12/5/2016,1,583,603,20,1.034305317,2455,235,13
8792009665,13/5/2016,1,458,472,14,1.030567686,3819,13,15
8792009665,14/5/2016,1,567,574,7,1.012345679,3070,115,24
8792009665,15/5/2016,1,563,571,8,1.014209591,4752,7,18
8792009665,16/5/2016,1,498,520,22,1.044176707,2352,233,40
8792009665,17/5/2016,1,458,474,16,1.034934498,3658,73,45
8792009665,18/5/2016,1,572,592,20,1.034965035,3186,130,5
8792009665,19/5/2016,1,533,542,9,1.016885553,3810,144,21
8792009665,20/5/2016,1,563,575,12,1.021314387,1764,208,31
8792009665,21/5/2016,1,547,561,14,1.02559415,3813,88,41
8792009665,22/5/2016,1,573,588,15,1.02617801,3623,122,35
8792009665,23/5/2016,1,477,501,24,1.050314465,4452,116,7
8792009665,24/5/2016,1,556,583,27,1.048561151,1626,140,30
8792009665,25/5/2016,1,460,485,25,1.054347826,2222,79,32
8792009665,26/5/2016,1,541,555,14,1.025878004,3754,232,21
8792009665,27/5/2016,1,532,550,18,1.033834586,2622,216,44
8792009665,28/5/2016,1,538,546,8,1.014869888,2123,238,42
8792009665,29/5/2016,1,483,499,16,1.033126294,2669,5,20
8792009665,30/5/2016,1,478,493,15,1.031380753,3141,90,1
8792009665,31/5/2016,1,558,574,16,1.028673835,1768,171,5
8792009665,1/6/2016,1,583,596,13,1.022298456,2099,29,18
8792009665,2/6/2016,1,408,414,6,1.014705882,3349,231,41
8792009665,3/6/2016,1,418,442,24,1.057416268,4180,100,6
8792009665,4/6/2016,1,571,581,10,1.017513135,4617,238,41
8792009665,5/6/2016,1,549,568,19,1.034608379,4229,12,12
8792009665,6/6/2016,1,574,583,9,1.015679443,3981,192,2
8792009665,7/6/2016,1,496,511,15,1.030241935,2699,192,7
8792009665,8/6/2016,1,417,433,16,1.038369305,4142,11,6
8792009665,9/6/2016,1,498,517,19,1.03815261,3148,115,8
8792009665,10/6/2016,1,598,611,13,1.02173913,1798,225,13
8792009665,11/6/2016,1,403,409,6,1.014888337,4681,9,6
8792009665,12/6/2016,1,553,566,13,1.023508137,1556,93,12
8792009665,13/6/2016,1,577,588,11,1.019064125,2372,171,14
8792009665,14/6/2016,1,471,476,5,1.010615711,4224,240,2
8792009665,15/6/2016,1,407,412,5,1.012285012,3208,196,10
8792009665,16/6/2016,1,576,591,15,1.026041667,4495,229,40
8792009665,17/6/2016,1,540,562,22,1.040740741,4883,114,32
8792009665,18/6/2016,1,462,481,19,1.041125541,2653,227,19
8792009665,19/6/2016,1,568,594,26,1.045774648,4746,74,25
8792009665,20/6/2016,1,407,415,8,1.01965602,3890,156,11
8792009665,21/6/2016,1,522,545,23,1.044061303,1622,211,16
8792009665,22/6/2016,1,413,439,26,1.062953995,2194,239,28
8792009665,23/6/2016,1,456,483,27,1.059210526,2485,203,18
8792009665,24/6/2016,1,508,519,11,1.021653543,2416,176,1
8792009665,25/6/2016,1,408,436,28,1.068627451,3913,136,33
8792009665,26/6/2016,1,564,588,24,1.042553191,1816,115,28
8792009665,27/6/2016,1,571,598,27,1.047285464,2219,43,6
8792009665,28/6/2016,1,496,505,9,1.018145161,4615,194,4
8792009665,29/6/2016,1,437,458,21,1.04805492,3847,229,8
8792009665,30/6/2016,1,451,457,6,1.013303769,3251,119,13
8792009665,1/7/2016,1,506,526,20,1.039525692,4563,176,36
8792009665,2/7/2016,1,536,551,15,1.027985075,4158,55,18
8792009665,3/7/2016,1,578,605,27,1.046712803,3259,109,16
8792009665,4/7/2016,1,488,515,27,1.055327869,2048,174,21
8792009665,5/7/2016,1,438,452,14,1.03196347,2770,21,0
8792009665,6/7/2016,1,540,556,16,1.02962963,3967,127,4
8792009665,7/7/2016,1,556,570,14,1.025179856,2609,83,19
8792009665,8/7/2016,1,570,577,7,1.012280702,2066,70,10
8792009665,9/7/2016,1,581,594,13,1.022375215,4493,35,10
8792009665,10/7/2016,1,560,586,26,1.046428571,4656,17,29
8792009665,11/7/2016,1,519,541,22,1.04238921,3353,235,30
8792009665,12/7/2016,1,416,432,16,1.038461538,3200,90,20
8792009665,13/7/2016,1,556,565,9,1.01618705,3446,101,2
8792009665,14/7/2016,1,520,531,11,1.021153846,4037,127,30
8792009665,15/7/2016,1,455,481,26,1.057142857,3379,237,18
8792009665,16/7/2016,1,434,447,13,1.029953917,1978,112,35
8792009665,17/7/2016,1,557,562,5,1.008976661,3792,13,45
8792009665,18/7/2016,1,497,512,15,1.030181087,4625,221,17
8792009665,19/7/2016,1,423,444,21,1.04964539,1514,35,44
8792009665,20/7/2016,1,508,523,15,1.029527559,4183,142,9
8792009665,21/7/2016,1,469,482,13,1.02771855,2382,61,39
8792009665,22/7/2016,1,429,442,13,1.03030303,2325,214,26
8792009665,23/7/2016,1,594,606,12,1.02020202,2328,146,41
8792009665,24/7/2016,1,573,586,13,1.022687609,3917,106,3
8792009665,25/7/2016,1,444,457,13,1.029279279,4036,49,2
8792009665,26/7/2016,1,525,540,15,1.028571429,4663,152,22
8792009665,27/7/2016,1,451,480,29,1.064301552,3618,58,13
8792009665,28/7/2016,1,531,550,19,1.035781544,2554,118,9
8792009665,29/7/2016,1,561,575,14,1.024955437,3630,91,45
8792009665,30/7/2016,1,598,627,29,1.048494983,3600,83,43
8792009665,31/7/2016,1,453,465,12,1.026490066,4898,240,12
8792009665,1/8/2016,1,422,441,19,1.045023697,3734,73,36
8792009665,2/8/2016,1,520,533,13,1.025,3990,203,14
8792009665,3/8/2016,1,489,502,13,1.026584867,3175,103,26
8792009665,4/8/2016,1,413,420,7,1.016949153,3572,72,25
8792009665,5/8/2016,1,406,417,11,1.027093596,3031,194,5
8792009665,6/8/2016,1,478,492,14,1.029288703,4410,7,0
8792009665,7/8/2016,1,587,594,7,1.011925043,3811,155,11
8792009665,8/8/2016,1,434,440,6,1.013824885,1675,139,39
8792009665,9/8/2016,1,547,561,14,1.02559415,2673,65,34
8792009665,10/8/2016,1,451,481,30,1.066518847,2048,13,34
8792009665,11/8/2016,1,490,496,6,1.012244898,4813,89,33
8792009665,12/8/2016,1,406,424,18,1.044334975,2576,105,22
8792009665,13/8/2016,1,581,586,5,1.008605852,1555,150,4
8792009665,14/8/2016,1,492,517,25,1.050813008,2016,188,31
8792009665,15/8/2016,1,474,494,20,1.042194093,5974,142,39
8792009665,16/8/2016,1,438,459,21,1.047945205,5726,478,55
8792009665,17/8/2016,1,563,613,50,1.088809947,5073,318,57
8792009665,18/8/2016,1,581,631,50,1.08605852,7304,348,55
8792009665,19/8/2016,1,491,526,35,1.071283096,9955,459,54
8792009665,20/8/2016,1,404,445,41,1.101485149,9327,447,54
8792009665,21/8/2016,1,406,442,36,1.088669951,7803,351,53
8792009665,22/8/2016,1,561,612,51,1.090909091,6324,368,47
8792009665,23/8/2016,1,423,466,43,1.101654846,8548,334,54
8792009665,24/8/2016,1,567,602,35,1.061728395,6625,263,54
8792009665,25/8/2016,1,570,617,47,1.08245614,6620,267,53
8792009665,26/8/2016,1,589,634,45,1.076400679,5607,499,47
8792009665,27/8/2016,1,471,506,35,1.074309979,8976,435,56
8792009665,28/8/2016,1,432,484,52,1.12037037,5447,267,49
8792009665,29/8/2016,1,536,590,54,1.100746269,5916,438,49
8792009665,30/8/2016,1,570,602,32,1.056140351,7257,326,46
8792009665,31/8/2016,1,451,494,43,1.095343681,5492,285,48
8792009665,1/9/2016,1,403,439,36,1.089330025,8612,245,49
8792009665,2/9/2016,1,533,577,44,1.082551595,5756,279,59
8792009665,3/9/2016,1,427,486,59,1.138173302,7495,440,47
8792009665,4/9/2016,1,464,508,44,1.094827586,7093,414,51
8792009665,5/9/2016,1,421,457,36,1.085510689,5086,265,52
8792009665,6/9/2016,1,410,448,38,1.092682927,7117,302,49
8792009665,7/9/2016,1,435,468,33,1.075862069,8064,298,45
8792009665,8/9/2016,1,595,628,33,1.055462185,9818,360,51
8792009665,9/9/2016,1,569,620,51,1.089630931,6351,276,45
8792009665,10/9/2016,1,510,544,34,1.066666667,5489,348,46
8792009665,11/9/2016,1,443,503,60,1.135440181,8065,490,55
8792009665,12/9/2016,1,505,559,54,1.106930693,6580,292,59
8792009665,13/9/2016,1,474,506,32,1.067510549,7696,329,52
8792009665,14/9/2016,1,563,610,47,1.08348135,7493,445,48
8792009665,15/9/2016,1,433,479,46,1.106235566,9978,315,51
8792009665,16/9/2016,1,497,529,32,1.064386318,8118,256,45
8792009665,17/9/2016,1,545,592,47,1.086238532,5983,500,60
8792009665,18/9/2016,1,465,523,58,1.124731183,5934,476,56
8792009665,19/9/2016,1,448,490,42,1.09375,8610,243,56
8792009665,20/9/2016,1,531,570,39,1.073446328,5795,278,56
8792009665,21/9/2016,1,536,577,41,1.076492537,9933,280,46
8792009665,22/9/2016,1,495,541,46,1.092929293,8427,318,46
8792009665,23/9/2016,1,537,587,50,1.09310987,6983,246,47
8792009665,24/9/2016,1,503,539,36,1.071570577,5507,274,53
8792009665,25/9/2016,1,555,601,46,1.082882883,6113,443,55
8792009665,26/9/2016,1,467,512,45,1.096359743,8302,311,58
8792009665,27/9/2016,1,400,431,31,1.0775,8468,255,50
8792009665,28/9/2016,1,545,585,40,1.073394495,6858,344,48
8792009665,29/9/2016,1,506,548,42,1.083003953,8676,414,47
8792009665,30/9/2016,1,554,587,33,1.059566787,9032,256,57
8792009665,1/10/2016,1,441,494,53,1.120181406,5029,346,54
8792009665,2/10/2016,1,584,643,59,1.101027397,8114,432,59
8792009665,3/10/2016,1,576,630,54,1.09375,8261,436,47
8792009665,4/10/2016,1,517,555,38,1.073500967,9806,500,51
8792009665,5/10/2016,1,539,592,53,1.098330241,7083,282,60
8792009665,6/10/2016,1,409,455,46,1.112469438,5189,394,56
8792009665,7/10/2016,1,478,535,57,1.119246862,5717,319,54
8792009665,8/10/2016,1,482,529,47,1.097510373,5216,414,53
8792009665,9/10/2016,1,546,594,48,1.087912088,6317,275,51
8792009665,10/10/2016,1,489,522,33,1.067484663,7049,346,55
8792009665,11/10/2016,1,592,646,54,1.091216216,8984,259,54
8792009665,12/10/2016,1,491,539,48,1.097759674,6228,244,50
8792009665,13/10/2016,1,504,546,42,1.083333333,8795,433,49
8792009665,14/10/2016,1,457,506,49,1.107221007,5466,464,48
8792009665,15/10/2016,1,448,491,43,1.095982143,6939,261,58
8792009665,16/10/2016,1,553,609,56,1.101265823,7750,327,45
8792009665,17/10/2016,1,466,506,40,1.08583691,6791,399,49
8792009665,18/10/2016,1,545,591,46,1.08440367,9052,250,53
8792009665,19/10/2016,1,454,486,32,1.070484581,7138,400,59
8792009665,20/10/2016,1,566,607,41,1.072438163,5140,424,56
8792009665,21/10/2016,1,441,484,43,1.097505669,9134,458,56
8792009665,22/10/2016,1,598,651,53,1.088628763,9800,334,49
8792009665,23/10/2016,1,479,512,33,1.068893528,5066,404,48
8792009665,24/10/2016,1,464,514,50,1.107758621,7947,422,48
8792009665,25/10/2016,1,470,520,50,1.106382979,6236,374,49
8792009665,26/10/2016,1,588,646,58,1.098639456,5208,486,55
8792009665,27/10/2016,1,562,592,30,1.053380783,5964,403,50
8792009665,28/10/2016,1,488,539,51,1.104508197,9009,413,57
8792009665,29/10/2016,1,482,539,57,1.118257261,7637,294,47
8792009665,30/10/2016,1,414,471,57,1.137681159,5169,326,52
8792009665,31/10/2016,1,561,601,40,1.071301248,6336,454,45
8792009665,1/11/2016,1,407,455,48,1.117936118,5815,398,46
8792009665,2/11/2016,1,483,539,56,1.115942029,6630,490,51
8792009665,3/11/2016,1,564,604,40,1.070921986,5436,497,46
8792009665,4/11/2016,1,416,467,51,1.122596154,5970,342,57
8792009665,5/11/2016,1,559,603,44,1.078711986,8674,411,49
8792009665,6/11/2016,1,497,531,34,1.068410463,8454,348,52
8792009665,7/11/2016,1,406,447,41,1.100985222,8442,457,48
8792009665,8/11/2016,1,446,495,49,1.109865471,7654,318,49
8792009665,9/11/2016,1,594,653,59,1.099326599,6804,370,53
8792009665,10/11/2016,1,571,604,33,1.057793345,5635,406,46
8792009665,11/11/2016,1,572,612,40,1.06993007,7661,241,54
8792009665,12/11/2016,1,585,634,49,1.083760684,5826,312,59
8792009665,13/11/2016,1,421,480,59,1.140142518,8954,407,59
8792009665,14/11/2016,1,451,511,60,1.133037694,6260,338,53
8792009665,15/11/2016,1,597,628,31,1.051926298,8492,374,54
8792009665,16/11/2016,1,422,464,42,1.099526066,7071,348,47
8792009665,17/11/2016,1,529,575,46,1.086956522,9504,319,47
8792009665,18/11/2016,1,451,505,54,1.119733925,8379,349,60
8792009665,19/11/2016,1,590,644,54,1.091525424,6847,251,51
8792009665,20/11/2016,1,411,471,60,1.145985401,9700,436,55
8792009665,21/11/2016,1,585,618,33,1.056410256,9336,459,53
8792009665,22/11/2016,1,516,570,54,1.104651163,6257,247,45
8792009665,23/11/2016,1,543,590,47,1.086556169,6259,496,55
8792009665,24/11/2016,1,571,605,34,1.059544658,6671,332,54
8792009665,25/11/2016,1,443,492,49,1.110609481,7899,244,47
8792009665,26/11/2016,1,426,475,49,1.115023474,6922,327,51
8792009665,27/11/2016,1,561,605,44,1.078431373,5330,265,53
8792009665,28/11/2016,1,504,536,32,1.063492063,5764,325,54
8792009665,29/11/2016,1,497,540,43,1.086519115,9026,287,52
8792009665,30/11/2016,1,588,645,57,1.096938776,8268,260,51
8792009665,1/12/2016,1,484,520,36,1.074380165,9769,402,55
8792009665,2/12/2016,1,593,648,55,1.092748735,8189,337,59
8792009665,3/12/2016,1,462,512,50,1.108225108,8071,335,45
8792009665,4/12/2016,1,595,653,58,1.097478992,8048,473,52
8792009665,5/12/2016,1,572,629,57,1.09965035,7105,318,51
8792009665,6/12/2016,1,456,511,55,1.120614035,6837,361,57
8792009665,7/12/2016,1,596,655,59,1.098993289,6813,396,59
8792009665,8/12/2016,1,470,518,48,1.10212766,6196,247,60
8792009665,9/12/2016,1,550,582,32,1.058181818,7415,243,46
8792009665,10/12/2016,1,462,492,30,1.064935065,7956,373,53
8792009665,11/12/2016,1,416,455,39,1.09375,5424,301,56
8792009665,12/12/2016,1,445,482,37,1.083146067,6284,283,55
8792009665,13/12/2016,1,510,562,52,1.101960784,5004,462,50
8792009665,14/12/2016,1,519,554,35,1.06743738,5331,475,52
8792009665,15/12/2016,1,438,468,30,1.068493151,7508,250,51
8792009665,16/12/2016,1,462,494,32,1.069264069,5389,472,53
8792009665,17/12/2016,1,463,503,40,1.086393089,9091,294,48
8792009665,18/12/2016,1,453,499,46,1.101545254,8987,283,45
8792009665,19/12/2016,1,579,612,33,1.056994819,9830,427,51
8792009665,20/12/2016,1,573,619,46,1.080279232,5280,259,58
8792009665,21/12/2016,1,424,474,50,1.117924528,5954,269,52
8792009665,22/12/2016,1,582,641,59,1.10137457,6003,498,45
8792009665,23/12/2016,1,461,500,39,1.084598698,7940,529,50
8792009665,24/12/2016,1,508,554,46,1.090551181,6638,568,84
8792009665,25/12/2016,1,588,621,33,1.056122449,5912,611,65
8792009665,26/12/2016,1,528,582,54,1.102272727,9310,581,92
8792009665,27/12/2016,1,534,565,31,1.058052434,14558,506,93
8792009665,28/12/2016,1,527,559,32,1.060721063,13908,667,74
8792009665,29/12/2016,1,479,557,78,1.162839248,11421,613,70
8792009665,30/12/2016,1,481,544,63,1.130977131,12385,682,90
8792009665,31/12/2016,1,548,621,73,1.133211679,13486,689,91
8792009665,1/1/2017,1,554,632,78,1.140794224,13753,530,96
8792009665,2/1/2017,1,416,478,62,1.149038462,11287,671,95
8792009665,3/1/2017,1,532,597,65,1.122180451,13703,679,76
8792009665,4/1/2017,1,571,637,66,1.11558669,15856,621,62
8792009665,5/1/2017,1,445,508,63,1.141573034,18082,605,94
8792009665,6/1/2017,1,422,499,77,1.182464455,11536,638,75
8792009665,7/1/2017,1,496,582,86,1.173387097,19013,684,70
8792009665,8/1/2017,1,465,546,81,1.174193548,16853,513,95
8792009665,9/1/2017,1,580,643,63,1.10862069,15616,545,90
8792009665,10/1/2017,1,475,538,63,1.132631579,14148,690,69
8792009665,11/1/2017,1,469,545,76,1.162046908,14960,663,100
8792009665,12/1/2017,1,478,562,84,1.175732218,13265,523,66
8792009665,13/1/2017,1,561,621,60,1.106951872,15896,525,94
8792009665,14/1/2017,1,569,659,90,1.158172232,12736,682,81
8792009665,15/1/2017,1,548,635,87,1.158759124,10336,510,100
8792009665,16/1/2017,1,457,540,83,1.181619256,16937,556,97
8792009665,17/1/2017,1,425,502,77,1.181176471,10029,614,62
8792009665,18/1/2017,1,431,521,90,1.208816705,15878,531,64
8792009665,19/1/2017,1,412,481,69,1.167475728,18039,536,89
8792009665,20/1/2017,1,469,535,66,1.140724947,16683,557,69
8792009665,21/1/2017,1,542,602,60,1.110701107,10094,622,87
8792009665,22/1/2017,1,508,581,73,1.143700787,11534,520,80
8792009665,23/1/2017,1,456,540,84,1.184210526,12952,649,67
8792009665,24/1/2017,1,535,598,63,1.117757009,14827,570,77
8792009665,25/1/2017,1,595,664,69,1.115966387,12582,688,87
8792009665,26/1/2017,1,478,551,73,1.152719665,14314,510,92
8792009665,27/1/2017,1,420,507,87,1.207142857,10656,573,80
8792009665,28/1/2017,1,595,669,74,1.124369748,13928,630,77
8792009665,29/1/2017,1,471,542,71,1.1507431,11622,677,64
8792009665,30/1/2017,1,438,498,60,1.136986301,14418,579,85
8792009665,31/1/2017,1,489,557,68,1.139059305,16166,601,91
8792009665,1/2/2017,1,468,543,75,1.16025641,16448,613,74
8792009665,2/2/2017,1,469,543,74,1.157782516,18485,518,62
8792009665,3/2/2017,1,495,566,71,1.143434343,16891,604,98
8792009665,4/2/2017,1,518,585,67,1.129343629,11540,660,75
8792009665,5/2/2017,1,467,554,87,1.186295503,15141,637,91
8792009665,6/2/2017,1,505,572,67,1.132673267,14870,632,81
8792009665,7/2/2017,1,441,518,77,1.174603175,12529,549,79
8792009665,8/2/2017,1,436,520,84,1.19266055,16109,600,94
8792009665,9/2/2017,1,513,587,74,1.144249513,14723,580,98
8792009665,10/2/2017,1,588,677,89,1.151360544,18805,668,67
8792009665,11/2/2017,1,543,603,60,1.110497238,17237,531,79
8792009665,12/2/2017,1,411,480,69,1.167883212,13329,536,79
8792009665,13/2/2017,1,571,639,68,1.119089317,16087,694,64
8792009665,14/2/2017,1,512,581,69,1.134765625,13670,609,97
8792009665,15/2/2017,1,498,570,72,1.144578313,14935,694,91
8792009665,16/2/2017,1,554,614,60,1.108303249,13829,631,84
8792009665,17/2/2017,1,578,649,71,1.12283737,12691,530,91
8792009665,18/2/2017,1,533,623,90,1.168855535,12791,570,78
8792009665,19/2/2017,1,499,566,67,1.134268537,10216,560,97
8792009665,20/2/2017,1,486,567,81,1.166666667,15074,606,100
8792009665,21/2/2017,1,465,553,88,1.189247312,15082,561,98
8792009665,22/2/2017,1,452,529,77,1.170353982,14337,691,64
8792009665,23/2/2017,1,463,533,70,1.151187905,10855,551,78
8792009665,24/2/2017,1,514,586,72,1.140077821,14258,647,70
8792009665,25/2/2017,1,568,645,77,1.13556338,13545,611,73
8792009665,26/2/2017,1,406,471,65,1.160098522,13837,573,90
8792009665,27/2/2017,1,493,582,89,1.180527383,17039,589,87
8792009665,28/2/2017,1,474,557,83,1.175105485,12533,511,62
8792009665,1/3/2017,1,467,554,87,1.186295503,10762,683,90
